Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Panama,PAN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-698900000,-191000000,-113100000,-575200000,-1045400000,-1064100000,-462799999.999999,-1179600000,-2287200000,-212299999.999999,-3121400000,-4517400000,-3735100000,-4084000000,-6677200000,-4848400000,-4507669582.52,-3745444920.75,-5307360500.52,-3589766445.50619,122856978.309997,-832295514.27,28768836.0799966,-2581001339.45,1672221431.18
Panama,PAN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,722595056.913888,1091760797.80153,1182833360.77351,1010969630.50074,630646276.79381,1210531905.83646,1334983347.81531,1935051624.52824,2423782838.73722,3028272377.96829,2714469855.81081,2303727320.10768,2466273019.84038,2847991008.35912,4032196741.33614,3378098353.89896,3846753359.06372,2703336161.52673,2121303718.10741,3423477098.41293,9613847648.57363,8832242051.03447,6876072133.54101,6756683681.74504,6855505288.43603
Panama,PAN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,8252110300,8417757100,8042654200,7908174700,9147223700,11343421800,12911451400,15632029200,20139437700,19444070800,21169337600,27745672000,31007035900,30311100700,28227865800,26426478300,24944633900,26677342700,28506576400,28061045300,20695086000,28041417500,36702114300,38716618600,..
Panama,PAN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,8405006400,8195266400,8089552400,8044255200,9692055300,11798912400,13486936400,16654324300,22194340800,18642684400,22801278400,28715326100,32720763400,32165330900,30898187800,27433598900,25491123600,27388495500,29473747500,28061255700,18505270200,25965646100,34758827500,35880701700,..
Panama,PAN,Trade (% of GDP),NE.TRD.GNFS.ZS,139.197934867656,135.584351118395,126.024482449851,117.267478940646,124.761756520445,139.211165086724,141.47257128141,148.665601089573,164.58628613577,137.046021610678,145.44871880643,158.208395346813,153.208620367102,133.071568935782,114.970604927053,96.5791573428957,84.3959718738111,84.0475372402933,86.1309615112445,80.4286505649569,68.700423510603,80.1334635232887,93.687178754867,89.5330683837851,..
Panama,PAN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.118283476436997,0.140053151212005,0.119126804051782,0.114827161253229,0.106679682730145,0.127031008425944,0.121973960565382,0.107611283896493,0.0947792869877562,0.11150029747566,0.111230613966096,0.1082518168522,0.103195794723403,0.0953256236112776,0.0956365321402932,0.0896653268170105,0.0860121202473902,0.0774032565552326,0.0728593836454789,0.0933028060406831,0.0830677756477936,0.0808836000391705,0.0805828569973775,0.0920558278886286,..
Panama,PAN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,5.1891,6.2025,5.4081,5.4786,5.506,7.099,7.4883,7.4755,7.2555,8.6731,9.1776,9.9955,10.446,10.2596,10.7692,10.6286,10.6617,10.1457,9.9243,13.1033,9.5869,10.872,11.9981,14.7205,..
Panama,PAN,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,7.67,7.41,7.7,7.21,7.22,6.46,7.38,7.28,6.69,6.48,6.32,5.21,5.53,5.36,..,5.06,..,..,..,..,4.57,4.4,4.12,..,..
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,3521339699.07407,3081024212.42924,2999511040.19764,3536411824.2958,3927157866.96465,4865892972.27595,8354911040.70193,9545028944.34579,11670892800.5309,11619456449.266,14250786674.7766,17985138065.8549,21295168665.7247,21261338064.8783,23210823987.308,21723437010.0982,20758876952.6232,22742699138.356,24109780708.0268,24750626029.8777,23848447849.6081,26109413521.3117,31653185952.609,30816367066.9594,32538480023.9998
Papua New Guinea,PNG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,33.2441338067952,35.542604630224,39.9109440982707,42.1217459699639,41.282524138782,46.3117177967279,74.336923133629,76.4148273792936,85.3289542287408,81.1654900590411,89.2148024848095,97.0952960692026,96.5372704815541,100,105.437392654128,104.139333494952,106.761401471145,114.981532984968,126.246970169457,127.588043029714,129.673465373724,144.709454192783,166.457578794677,159.230358239942,171.881879528735
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.49484199260023,-0.121288605564772,-0.158900533082658,2.16410250222083,2.72117574098235,6.34479592309654,5.40994409107307,7.81518922862388,-0.296457845880582,6.80042148322096,10.1284540720232,1.10754362619616,4.65711959686239,3.82494632800675,13.5437706216546,6.57835632304275,5.48957315278187,3.53461081750459,-0.279252284959952,4.48051456942582,-3.16743204434815,-0.511353418578196,5.70758404238197,3.81088622906051,4.09502900203009
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,635.957919047725,537.847459634131,506.331789534482,577.467922387259,620.596147680561,744.486489977433,1238.18282926706,1370.753415829,1624.79319935188,1568.83193368607,1866.86889851208,2288.37591141234,2635.0873631547,2560.77458976327,2723.17529825196,2484.5963398603,2316.39479758492,2477.76530986323,2566.36833735041,2575.77274140393,2429.61134585269,2607.57861874444,3102.28968594061,2966.06830432055,3076.48786186584
Papua New Guinea,PNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,4.44083401028974,4.53720508166969,4.96031746031746,5.22211720226843,5.99595778127105,6.67372881355932,5.42204568023833,4.37448921453165,3.92867290939596,4.87167398565552,4.48359014042398,5.25323922215241,2.29869991296791,0.602403921107926
Papua New Guinea,PNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,13.1024180405978,6.91391400596221,12.2904314793296,5.53933744651502,-1.99237190163089,12.1823792582037,60.5142859522286,2.79525188570074,11.6654413222722,-4.87930996849984,9.9171611234198,8.83316822422471,-0.574719487183756,3.58693538896726,5.43739265412782,-1.23111841681596,2.51784593601241,7.69953503846061,9.79760566069545,1.06226142176442,1.63449669302058,11.5952703012327,15.0288208349687,-4.3417792130993,7.94542035114239
Papua New Guinea,PNG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,47.375,..,..,..,..,..,..,..,..,..,..,..,50.59,..,..
Papua New Guinea,PNG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,96495382.3146878,63183318.6554422,20160425.6683546,168604378.870458,32542985.2516694,39976364.7337651,128548222.840092,130634896.797515,47858884.7753667,420038762.450145,35591312.4342647,36419303.6839464,28796707.5152696,26804026.0357082,29436963.9060112,30027878.6317396,-39113258.47665,-179266211.514927,306641515.183538,335572154.293926,112992633.547177,-34418191.65,1193266177.1021,43303090.2099809,-198317385.750346
Papua New Guinea,PNG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.892017091559,22.9518867289324,21.1919831839046,19.9214691833082,20.0013064999479,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.568093017523,16.2369554553062,15.3372836858136,15.2559776201607,15.3143173701776,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,350697873.501981,286147590.5019,-25127355.7064341,142114737.28369,188166203.15886,649697805.97791,440836928.974732,180828354.683814,795136955.207818,-591624751.303488,-642495510.094012,-197869761.442591,-2297356874.09645,-3449797092.65286,2817635670.17551,2434415760.36283,2829177777.16472,3616648927.85228,3286228138.36178,3559120992.27802,3419208075.36567,3283847608.34252,4567400898.79827,2794167406.76081,4767338039.46024
Papua New Guinea,PNG,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,304157921.747747,440065781.569706,343099525.379361,520462532.69766,660156570.997279,750418379.435726,1440728433.19493,2106234946.89102,2008196049.41046,2629121235.36278,3121182845.40448,4352806335.28355,4035177908.45073,2850601817.14749,2329505233.38802,1758569679.62188,1656817794.83772,1735798651.35536,2213546838.5573,2308231641.55446,2686185780.88876,3240131311.16525,3982557795.83284,3901331641.41289,..
Papua New Guinea,PNG,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2325079588,2047405719.9,1856713721,1863354062.5,1769749010.6,1870906689.6,1754570834.6,1530876142.9,1436380431.4,1768982572.7,5987009775.4,12584089527.7,14922490380,21609688423.6,20428666793.2,20386681359.9,19247283289.3,17223736382.3,17723605372.7,18744676569,18046873709.3,19710415210.4,19605359275.9,15320623208.2,..
Papua New Guinea,PNG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,57.7415312557776,68.2675567269125,69.7344601261207,..,..,..,..,..,..,..,..,..,..,..,26.8946120001805,29.8753777382805,33.7401900962348,32.685689411013,36.6742909998618,40.1543056202126,48.6800956056364,52.5838575050206,48.1888180948174,52.3812606028215,..
Papua New Guinea,PNG,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2330364836.5162,2012832113.32721,1827176463.0192,2454905169.26021,2833996151.10035,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1734030164.93056,1609847464.65934,1739815379.07252,1910762304.07744,2313836701.12053,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Trade (% of GDP),NE.TRD.GNFS.ZS,115.421837958873,117.580367053663,118.919110291279,123.449069006746,131.082911016249,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.159901660513063,0.194772852604922,0.223570868830475,0.241327085770901,0.249962138593612,0.255092259470981,0.246053959740687,0.226776105389391,0.219615447207732,0.199512864345395,0.154855004163564,0.161763451697207,0.147353324978172,0.152438958810576,0.162458260425596,0.164433895001263,0.172764518809072,0.163955099135778,0.170880085565329,0.172564011425638,0.148984409569222,0.139584499042037,0.138089131870366,0.136205452141513,..
Papua New Guinea,PNG,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2.9455,3.5835,4.1068,4.5289,4.8186,5.2295,5.3171,5.2835,5.1015,4.9497,4.2309,4.4686,4.2601,4.5757,5.5369,5.9729,6.62,6.5045,6.7603,7.1328,5.9631,5.5583,5.8126,5.9518,..
Papua New Guinea,PNG,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2.43,2.43,2.48,1.75,1.51,1.44,1.22,1.08,2.14,2.15,2.08,..,1.93,1.93,..,..,..,..,1.23,1.28,2.25,2.24,..,..,..
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,8855705139.55857,8495806432.18467,7196260656.84556,7691367471.17992,9624440836.29309,10737500188.1123,13429430050.261,17856393235.4338,24615267663.5456,22355151161.994,27260886405.2263,33756238766.5,33271921136.315,38501122141.4241,40377929295.6419,36211447840.0971,36089700222.9461,38997129473.5558,40225448340.6322,37925338329.1494,35432178068.1814,39950899938.7482,41952910858.088,43118053174.5413,44458118399.6669
Paraguay,PRY,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,28.9983938263546,33.0394953572254,38.9698813199152,44.8716066630934,50.1821636556738,56.6821710526132,61.7018492656248,69.4981899114748,77.9941733959456,80.8393734801474,84.6030133088697,88.9141379741561,93.1804836092811,97.2223511721534,100.00000004973,101.603888060907,105.804959337813,108.089509850963,110.208332520547,113.582778811232,116.086054057161,125.893150203266,136.033164262049,138.991878104704,142.587400543558
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.31414056819045,-0.834054716746095,-0.0214043949985694,4.32074548551591,4.05741836363771,2.13349066459601,4.80711719268376,5.42162287218235,6.4962921197091,-0.261137328080281,11.0952312685521,4.28637120702282,-0.708043112316886,8.29307648940471,5.30123859237025,2.95715173487106,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.819785390971916,4.01673731780312,0.176038366124061,4.99922791130152,4.24996010464042
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,1736.11729210765,1637.68615122932,1367.76506935997,1443.99885236205,1786.21533938543,1970.87169852378,2439.43124694576,3211.93621659546,4384.9546943793,3941.84815479271,4750.96273669322,5805.40154543044,5642.1699167298,6435.68342733182,6652.25478942291,5879.33792308671,5775.1596339946,6152.26711537703,6258.44991640954,5821.18199548637,5365.47220721191,5976.9317978996,6205.6259537937,6299.99026533643,6416.09709002917
Paraguay,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,9.5893494112923,8.13047417698577,10.1547846489023,2.59194673430567,4.65116279069767,8.25396825396826,3.67591897974496,2.68385738718587,5.02882767456759,3.12900274473927,4.08682280577241,3.60247741348943,3.97561015740694,2.75709727562778,1.76751592356698,4.78798310123602,9.76556667164403,4.63202285403355,3.83540271728534
Paraguay,PRY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,14.6645054427207,13.9356046926921,17.949384209928,15.144324650951,11.8350052238006,12.9528241180261,8.8558326538908,12.6355056430918,12.2247550551932,3.64796491881232,4.65570138250342,5.09571053875749,4.79827587865157,4.33767609515789,2.85700648471038,1.60388801037963,4.13475444403026,2.15920929174615,1.96024819846549,3.06187945458328,2.20392146778615,8.44812602664209,8.05446050274443,2.17499450130833,2.58685794298384
Paraguay,PRY,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,63.946,62.291,62.992,66.724,66.888,63.509,65.572,66.243,65.821,64.643,64.745,68.365,66.803,64.534,64.832,66.29,66.679,67.4,67.618,64.824,66.661,65.813,66.652,66.275
Paraguay,PRY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,107800000,99200000,90400000,-57700000,93979000,7300000,187800000,105000000,397970172.00079,168497995.171507,730920827.880499,626236321.083961,821837014.651718,395510382.599575,974987717.50214,708828254.037452,799044840.838708,606962985.461237,245729327.9071,429705945.092525,326286883.333637,358489833.841871,744590617.097816,575982132.528859,399928218.942047
Paraguay,PRY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.3392448147808,17.9677838077187,18.0997007043384,20.6270244034487,20.0681902485099,20.9031844113431,21.9503842549058,21.3245681130039,22.2482943436606,18.9159699698974,23.8349584406541,24.6615700086435,21.2642113309923,22.0169832494239,22.6588064100185,21.8786824129486,19.8061739561247,20.6000429018101,22.7820847953337,21.6853116218616,20.0414603496168,23.9981273744231,27.6864351426557,20.1583849669119,22.8357199630009
Paraguay,PRY,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.4050719792481,9.48114361115282,8.39686429853125,7.93637429708313,7.58724400427132,8.11892416861415,8.30448470445992,7.67142378869969,7.4300674515924,9.13708153040746,9.06137526683434,10.0606239849881,11.7254484481079,11.2997503996766,11.5488457611573,11.8031750486187,11.3629906714553,11.1076787786728,11.5202342968007,11.9462687058924,12.6444728382528,12.013631687471,11.8591269614557,12.1267410499962,12.6163213925712
Paraguay,PRY,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-247118010.79111,-31921267.6133269,619819391.385086,17010535.2068859,-9809999.1230099,-67505837.8829496,167126142.174,778964609.71248,88501714.5729599,389164330.956717,-308555718.264469,-228736283.907916,-605288481.17842,334832978.123262,-317767951.65815,-75840886.2788137,1662135045.33638,1311372230.12314,-90216117.4877583,-212293234.380503,672872605.183443,-429524805.246864,-2948370734.46014,-176597184.844864,-1742301645.70907
Paraguay,PRY,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,772414513.758737,723168663.884361,641167536.795789,983433631.411399,1168046778.98545,1297088538.07535,1702147178.6523,2461472077.25277,2863012061.51468,3861718922.52784,4166639316.00527,4982545969.05874,4994947872.79258,5872875217.83582,6986586468.56047,5938523046.9591,6880868043.64371,7877536165.92124,7697884446.2912,7717366750.62534,9202411639.30502,9661226172.74015,9518826116.61083,9885683629.59266,..
Paraguay,PRY,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3106035613.7,2867285123.1,3373052129.5,6798833897.6,7376893644.3,8302216058.4,9565284908.6,10714075892.8,12542605510.3,14051476381.7,16123448799.3,16051060833.8,16604841152.8,16493944683,17269695329.7,17297632892.1,17231065429,17047059548.8,17183302979.9,17644581576.2,20731836299.6,22200903979.4,24783725663,26135416108,..
Paraguay,PRY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,Exports of goods and services (current US$),NE.EXP.GNFS.CD,3837259043.41216,3452915687.14031,3416430254.76448,3626068858.76215,4397197654.93139,5110362042.55377,6216897492.09468,7745197915.67565,10446318049.864,8516698731.26372,11487694356.8987,13583125546.6559,12641839182.9678,14905195671.245,14319795161.6019,12577922817.5703,13404881408.5995,14884925311.3424,14824374395.5056,13686227184.1267,11788507797.7316,14177412819.9047,14418957277.434,18137259903.4512,16539167594.15
Paraguay,PRY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3127286332.0378,2715523959.63886,2300391879.16575,2613734808.47838,3312407416.82261,4018871464.73617,5162332823.6011,6361555842.55799,9437298164.14287,7320133400.23782,10663826785.9711,12912863192.6874,12233898499.4184,13343028125.356,13574782458.8083,11652991232.5285,11049252331.8243,12834286732.0996,14165793923.6315,13325018618.9191,10448804213.9373,13685252889.7778,16516240285.0057,17394262696.7533,17618518949.594
Paraguay,PRY,Trade (% of GDP),NE.TRD.GNFS.ZS,78.6447297611485,72.6056990118238,79.4415656482927,81.1273637701163,80.1044466155542,85.0219636540457,84.7335313048126,79.0011374202968,80.777574657268,70.8419818624432,81.2575233746727,78.4921238489348,74.7649574560794,73.3698713841075,69.0837249631346,66.9150655259573,67.7593152322047,71.0801344038377,72.069223625915,71.2221617342433,62.7602174748561,69.7422730211357,73.7379050218533,82.4052107741817,76.831156543053
Paraguay,PRY,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.0713469179007022,0.0746458972760165,0.0781603250124309,0.0773136060861504,0.075157059167544,0.0678309037388448,0.0697438824012677,0.0628297858401059,0.0689310801246144,0.0712956582884773,0.0714248747159961,0.0711890177979342,0.0711681682198256,0.0684912934753041,0.0687079465770085,0.0747256313688515,0.0808580860104009,0.0869844996703673,0.0870027967335388,0.0851228014959924,0.0802011988187846,0.0870043374598846,0.0792825401060898,0.0762020008646809,..
Paraguay,PRY,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,3.6388,3.7753,3.9522,4.0783,4.1254,3.8027,4.0979,3.8918,4.5471,4.6908,5.2207,5.4265,5.3865,5.6138,5.9301,6.6402,7.4918,8.4471,8.7196,8.4969,7.94,8.9595,8.1787,8.2539,..
Paraguay,PRY,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,11.4,11.94,11.34,11.55,6.52,5.77,2.85,4.02,4.38,4.28,4.67,5.12,5.2,5.4,5.18,5.39,5.07,5.12,5.23,5.23,4.23,4.8,4.93,..,..
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,51744749133.213,52030158775.4055,54777553515.0809,58731030121.8671,66768703497.5687,76060606060.6061,88643193061.748,102170981144.136,120550599815.441,120822986521.479,147527631520.729,171761737046.585,192650021648.583,201175543571.392,200786250582.943,189802976285.619,191898104390.379,211007984080.911,222597009739.235,228346006003.648,201409694755.934,226328766459.634,246065570308.155,266958720837.988,289221969059.853
Peru,PER,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,81.2683668831315,81.6383397441632,81.7273394324202,83.2014756120899,88.4257283624937,91.5239204149344,98.5312188134339,100,101.103276292029,103.189742920897,109.082629076034,116.441111023591,117.841414288994,119.087274201146,121.984001985842,125.266007054835,129.125305783114,133.79403556878,136.841081428887,139.40304241637,144.587680217236,159.138282798633,166.320820724673,176.857902755732,185.977746067039
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.69437139806912,0.617892325624297,5.45352893818767,4.16502313666112,4.95820320611745,6.28506032509601,7.5288990440594,8.5183877690955,9.1265683014642,1.0958236592427,8.33245910749577,6.32719240161117,6.13972470560435,5.85251821084928,2.38215737180541,3.25224477218451,3.95331871520767,2.51883544233135,3.969351341365,2.24063176875049,-10.9333065010382,13.3626240903125,2.8090335533015,-0.403242151494268,3.30394098171516
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,1945.41338451698,1929.57273038846,2007.37019626753,2129.44114197634,2397.25147277714,2706.66947297608,3129.55996496982,3581.0893081917,4197.58444634142,4181.18755462253,5072.11494019615,5861.35793645245,6519.37852981527,6746.80025696601,6667.13410360861,6231.71150338894,6217.03599995447,6736.16693725487,6978.49121548627,7037.00803692604,6133.32552410183,6826.20255614477,7350.63034300417,7887.54185920108,8452.37167047598
Peru,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,3.36931095333853,3.61121294940168,2.76789666081998,3.41194579807468,3.39809194746301,3.55717663556283,2.99490045809443,1.50915423024742,2.25212191358024,2.00241205759293,4.27166381536798,8.33370630096233,6.45561348369583,2.00770739412715
Peru,PER,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.5247200388048,0.455248302902049,0.109017023785512,1.80372466534129,6.27903857710506,3.50372240049859,7.65624807889682,1.49067595453904,1.10327629202855,2.06369833440615,5.71072859407522,6.7457871247569,1.20258494022738,1.05723435149577,2.43244108501779,2.69052090074331,3.08088269037734,3.61565826105974,2.27741531762133,1.87221626775495,3.71917119669504,10.063514788767,4.51339413730388,6.3353956438818,5.15659360944835
Peru,PER,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,69.11,67.875,74.176,67.439,72.198,69.556,72.963,75.037,75.074,75.463,76.392,75.917,75.918,75.079,74.592,73.42,72.557,74.154,74.484,74.748,63.976,68.264,71.277,69.125,69.022
Peru,PER,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,809696760.032968,1144260000,2155836814.73345,1335007073.0402,1599038388.965,2578719365.11,3466531061.27321,5490961307.08951,6923651284.62578,6430652960.91184,8454627587.91059,7682261108.57854,14182387604.3103,9570622714.00791,4262751633.55747,7336859044.51778,6805247718.18016,7413409959.49823,5872657139.17008,4775376809.84597,663417504.946494,7142277305.62546,11201435821.3347,4339006806.56427,6799395299.75657
Peru,PER,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.6279847605546,18.1595051690983,17.9681458916088,17.5102893749052,16.8556825410753,17.2838176822241,19.6506023681318,22.0323873215866,26.178345935433,19.9786779797935,23.7605090406542,24.200875596397,24.6060563122502,25.5741818690255,24.6661205071214,24.3051143583227,22.0213133889585,20.7118137063238,21.3111751422932,20.8336395514866,18.1912588877919,22.3148400113403,22.3663937709414,19.1844089781649,19.4197023478272
Peru,PER,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.4506268550924,11.7171706103755,11.165025870435,11.518716629881,11.2562792024042,11.444512241325,10.9166950883829,10.455030294689,10.3708617908307,11.466355995307,10.5258359246036,10.3623514688753,10.8712123448481,11.5009309068431,12.4020903759554,12.9655733799238,13.1636888035228,13.2122751962604,13.0774424949562,13.2443725852511,15.8181030380089,13.7498135562536,13.3949556323686,13.5642010031547,13.4117973155072
Peru,PER,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1545828520.42069,-1202811329.86012,-1110307794.82469,-948531329.398338,19286880.1631118,1147610228.96893,2872489024.18697,1460344785.97979,-5317632556.54802,-722870310.65399,-3564433461.29145,-3373782035.11819,-5534108830.84933,-9760437039.98893,-8766228541.04822,-8937405946.57168,-4402706757.82691,-2011075025.41584,-2845918677.62775,-1658017990.16592,1573601097.84447,-5090427868.10902,-9972176721.30976,881934132.077678,6389979049.98575
Peru,PER,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,8675891763.57695,8980104804.36401,9721160042.62848,10241971443.4071,12664710327.2194,14171339683.0385,17442093800.3961,27786002524.9928,31241123023.427,33225062118.6704,44214818032.5469,48913125192.9625,64155414233.6095,65766057258.3036,62529703139.4597,61594854517.8208,61801163825.775,63819289822.9382,60333192028.0169,68440494635.2458,74961659711.1288,78589897922.7032,72328123071.4846,71394387239.6392,79246042707.9259
Peru,PER,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,28834463709.6,27722614292,28445374390.4,30221849065.8,31742552289.6,29513668636,29295983199.5,32239012465.4,34719588729.2,37389855104.7,42153893573.5,45012107240.1,61628878216.7,63547800560.9,67907395747.3,67186181291.8,69612783913.7,67603581696.8,66769271405.5,64247279473.4,73549206493.9,86810826528.6,88828778157.7,90067566771.8,..
Peru,PER,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,32.5394575436311,28.5288183926826,26.076322347553,26.4008658753596,23.6817913396941,20.7202165724133,19.2166594587652,18.3944203835345,19.56538960172,22.865554469277,23.7062564342415,24.7483395120072,25.7290009576063,26.5266050304096,34.7649150438361,35.2492265648321,..,..,..
Peru,PER,Exports of goods and services (current US$),NE.EXP.GNFS.CD,8676752915.55632,8637724124.16978,9462717116.29758,11167509772.3615,15298201417.7749,20421330421.3304,27068649606.0588,32206455736.6571,35836836528.9313,31948077816.878,41051280916.7736,52392070004.7202,52881688028.3714,49908231210.7151,45391688187.9957,40403976964.2314,43369573655.2395,52160903521.1907,56077049768.4083,54892296037.3345,46347277393.2378,66169160382.7701,70945282634.6397,72440065323.5487,82536982274.1351
Peru,PER,Imports of goods and services (current US$),NE.IMP.GNFS.CD,9712312673.71558,9606339614.03609,9845922051.34036,10929811450.9083,12701974339.4458,15598932265.5989,18835277591.1562,24690635985.938,34605420554.3593,26182192417.5022,35180390248.2191,43774372753.3495,48490551587.7018,50251323235.9907,48682936932.2913,45316302180.6981,43730752205.441,48096481262.9275,52175148626.1042,52301323565.5929,42768390081.5493,59278649388.7213,70042848042.8955,63135412810.3176,66342594208.1993
Peru,PER,Trade (% of GDP),NE.TRD.GNFS.ZS,35.5380321623178,35.0644014310212,35.2491813317695,37.6246103251002,41.9360782679273,47.3573174768394,51.7850560338442,55.6881132836815,58.4337673899053,48.1119296153519,51.6728089370033,55.9882802838607,52.6198952632294,49.7871424471444,46.8531210912899,45.1627686891148,45.3888411964154,47.5135503619971,48.631470171736,46.9435053754409,44.245967197744,55.427249365522,57.2969759649721,50.7851842068664,51.4758878678142
