country,iso3,indicator_name,indicator_code,year,value
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,
"Bahamas, The",BHS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,0.92270742527738
"Bahamas, The",BHS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,
"Bahamas, The",BHS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,250250000.0
"Bahamas, The",BHS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,30.1852170564615
"Bahamas, The",BHS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,9.2540429172646
"Bahamas, The",BHS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,-632943000.0
"Bahamas, The",BHS,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,349644583.160698
"Bahamas, The",BHS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,
"Bahamas, The",BHS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2000,18.7520042790972
"Bahamas, The",BHS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2000,3072900000.0
"Bahamas, The",BHS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2000,3359600000.0
"Bahamas, The",BHS,Trade (% of GDP),NE.TRD.GNFS.ZS,2000,79.6449438925669
"Bahamas, The",BHS,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2000,0.088970259676023
"Bahamas, The",BHS,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2000,0.9968
"Bahamas, The",BHS,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2000,
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2000,9062898936.17021
Bahrain,BHR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2000,56.9827501285044
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,5.30006940305884
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,14214.4836839343
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,
Bahrain,BHR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,14.3225240993621
Bahrain,BHR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,44.4
Bahrain,BHR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,363562321.906707
Bahrain,BHR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,16.5750590582953
Bahrain,BHR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,16.2088242630552
Bahrain,BHR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,830185016.496777
Bahrain,BHR,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,1605306697.72147
Bahrain,BHR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,
Bahrain,BHR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2000,25.7450148929614
Bahrain,BHR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2000,7176063829.78723
Bahrain,BHR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2000,5132180851.06383
Bahrain,BHR,Trade (% of GDP),NE.TRD.GNFS.ZS,2000,135.809135327865
Bahrain,BHR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2000,0.480830781765632
Bahrain,BHR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2000,17.7715
Bahrain,BHR,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2000,9.6
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2000,53369787318.6245
Bangladesh,BGD,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2000,32.3828876197451
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,5.29329471892532
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,396.670730249751
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,
Bangladesh,BGD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,3.44665934914798
Bangladesh,BGD,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,69.71
Bangladesh,BGD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,280384629.677982
Bangladesh,BGD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,23.8085625731369
Bangladesh,BGD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,4.97312138319291
Bangladesh,BGD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,-305831650.648
Bangladesh,BGD,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,1515788656.4122
Bangladesh,BGD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,15600564697.1
Bangladesh,BGD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2000,
Bangladesh,BGD,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2000,6588073941.56231
Bangladesh,BGD,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2000,9060862651.56033
Bangladesh,BGD,Trade (% of GDP),NE.TRD.GNFS.ZS,2000,29.3217143619038
Bangladesh,BGD,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2000,0.0738988038107583
Bangladesh,BGD,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2000,26.9738
Bangladesh,BGD,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2000,19.09
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2000,3059500000.0
Barbados,BRB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2000,60.9187822710753
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,4.44718962836241
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,11674.6736471764
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,
Barbados,BRB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,-1.32283915557818
Barbados,BRB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,
Barbados,BRB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,73696943.905
Barbados,BRB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,
Barbados,BRB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,
Barbados,BRB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,-102185303.181536
Barbados,BRB,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,472693479.363243
Barbados,BRB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,
Barbados,BRB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2000,
Barbados,BRB,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2000,
Barbados,BRB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2000,
Barbados,BRB,Trade (% of GDP),NE.TRD.GNFS.ZS,2000,
Barbados,BRB,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2000,0.119122308386504
Barbados,BRB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2000,0.5885
Barbados,BRB,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2000,21.64
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2000,12736780455.1539
Belarus,BLR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2000,1.03454719773991
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,5.80000326754649
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,1276.28038121269
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,
Belarus,BLR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,185.290761160986
Belarus,BLR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,
Belarus,BLR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,118800000.0
Belarus,BLR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,25.3986730605006
Belarus,BLR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,19.4785302940726
Belarus,BLR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,-459100000.0
Belarus,BLR,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,350495841.300002
Belarus,BLR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,2620196263.4
Belarus,BLR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2000,15.0144518163306
Belarus,BLR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2000,8815230365.90808
Belarus,BLR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2000,9221218206.15796
Belarus,BLR,Trade (% of GDP),NE.TRD.GNFS.ZS,2000,141.609165955024
Belarus,BLR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2000,0.504118684484431
Belarus,BLR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2000,56.2579
Belarus,BLR,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2000,9.34
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2000,236792460312.471
Belgium,BEL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2000,70.707905341972
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,3.71670510672588
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,23098.8865077401
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,2.54451776190909
Belgium,BEL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,2.01459208675317
Belgium,BEL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,48.849
Belgium,BEL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,88738714000.0
Belgium,BEL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,23.7829613022103
Belgium,BEL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,21.0401971476314
Belgium,BEL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,
Belgium,BEL,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,12271745172.0013
Belgium,BEL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,
Belgium,BEL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2000,
Belgium,BEL,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2000,171786761887.373
Belgium,BEL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2000,165003474243.608
Belgium,BEL,Trade (% of GDP),NE.TRD.GNFS.ZS,2000,142.230135067034
Belgium,BEL,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2000,0.24150463265286
Belgium,BEL,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2000,124.9696
Belgium,BEL,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2000,2.14
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2000,1138900000.0
Belize,BLZ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2000,83.274229517786
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,12.2404595814526
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,4729.67080428075
Belize,BLZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,
Belize,BLZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,1.44428759552335
Belize,BLZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,
Belize,BLZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,29564651.9166666
Belize,BLZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,26.3412064272544
Belize,BLZ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,14.3120554921415
Belize,BLZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,-161571589.09375
Belize,BLZ,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,122898988.202728
Belize,BLZ,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,629903800.8
Belize,BLZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2000,
Belize,BLZ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2000,488000000.0
Belize,BLZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2000,611500000.0
Belize,BLZ,Trade (% of GDP),NE.TRD.GNFS.ZS,2000,96.5405215558873
Belize,BLZ,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2000,0.0505903411519356
Belize,BLZ,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2000,0.1383
Belize,BLZ,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2000,
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,2000,3519991440.47913
Benin,BEN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2000,67.9890289655435
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,5.85771420543269
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,487.424141384242
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,
Benin,BEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,4.3410556635676
Benin,BEN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,
Benin,BEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,-12794843.6146593
Benin,BEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,16.0084024487125
Benin,BEN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,8.08059450959748
Benin,BEN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,-80783378.7502863
Benin,BEN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,
Benin,BEN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,1504156540.8
Benin,BEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2000,
Benin,BEN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2000,725304886.00806
Benin,BEN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2000,941345994.062243
Benin,BEN,Trade (% of GDP),NE.TRD.GNFS.ZS,2000,47.3481515012844
Benin,BEN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2000,0.0843504949945838
Benin,BEN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2000,1.5449
Benin,BEN,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2000,
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,2000,3480219000.0
Bermuda,BMU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2000,54.7615421805863
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,9.31715641086083
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,56542.9569455727
Bermuda,BMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,
Bermuda,BMU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,-4.23635614734731
Bermuda,BMU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,73.44
Bermuda,BMU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,66900000.0
Bermuda,BMU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,
Bermuda,BMU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,
Bermuda,BMU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,
Bermuda,BMU,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,
Bermuda,BMU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,
Bermuda,BMU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2000,
Bermuda,BMU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2000,
Bermuda,BMU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2000,
Bermuda,BMU,Trade (% of GDP),NE.TRD.GNFS.ZS,2000,
Bermuda,BMU,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2000,0.0249124550879227
Bermuda,BMU,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2000,0.1503
Bermuda,BMU,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2000,
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2000,460733418.399276
Bhutan,BTN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2000,39.5407124794324
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,3.35506838174288
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,771.924911410619
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,
Bhutan,BTN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,16.5271465816956
Bhutan,BTN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,
Bhutan,BTN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,
Bhutan,BTN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,54.0420474077414
Bhutan,BTN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,23.9398059875044
Bhutan,BTN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,
Bhutan,BTN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,317632400.62607
Bhutan,BTN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,211571982.8
Bhutan,BTN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2000,37.2923933577388
Bhutan,BTN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2000,129011858.833257
Bhutan,BTN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2000,212052951.824929
Bhutan,BTN,Trade (% of GDP),NE.TRD.GNFS.ZS,2000,74.0264971104432
Bhutan,BTN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2000,0.129025819137155
Bhutan,BTN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2000,0.4072
Bhutan,BTN,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2000,
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,2000,8397855484.76908
Bolivia,BOL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2000,232.277133068375
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,2.50781080899483
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,975.777060358751
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,
Bolivia,BOL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,5.19540520801752
Bolivia,BOL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,71.56
Bolivia,BOL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,736350000.0
Bolivia,BOL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,18.1434786934628
Bolivia,BOL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,14.5392995149189
Bolivia,BOL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,-446349903.97
Bolivia,BOL,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,1184108227.67537
Bolivia,BOL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,5892765188.4
Bolivia,BOL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2000,60.1091977404058
Bolivia,BOL,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2000,1534686673.10742
Bolivia,BOL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2000,2294548577.49814
Bolivia,BOL,Trade (% of GDP),NE.TRD.GNFS.ZS,2000,45.5977750218555
Bolivia,BOL,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2000,0.15503812450125
Bolivia,BOL,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2000,8.2007
Bolivia,BOL,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2000,8.15
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,2000,5567772768.81188
Bosnia and Herzegovina,BIH,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2000,62.7774702239144
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,5.41431594987489
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,1338.48059636261
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,
Bosnia and Herzegovina,BIH,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,30.3325930267657
Bosnia and Herzegovina,BIH,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2000,
Bosnia and Herzegovina,BIH,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2000,146075610.876644
Bosnia and Herzegovina,BIH,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2000,29.7272486017105
Bosnia and Herzegovina,BIH,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2000,24.6018002585722
Bosnia and Herzegovina,BIH,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2000,-395690107.590747
Bosnia and Herzegovina,BIH,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2000,496626475.424899
Bosnia and Herzegovina,BIH,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2000,2791207814.6
